Anger,Boredom,Disgust,Fear,Happiness,Emo_Neutral,Sadness,Aggressiv,Cheerful,Intoxicated,Nervous,Aff_Neutral,Tired,Disinterest,Normal,High Interest,Arousal,Valence,Filename
0.043135,0.508500,0.068470,0.095713,0.059082,0.067771,0.157329,0.071924,0.306556,0.118078,0.013509,0.016601,0.473332,0.018966,0.411151,0.569882,1.775010e-02,-1.087295e-01,417_a_q.wav
0.004604,0.030220,0.054999,0.002014,0.004143,0.004866,0.899154,0.134977,0.527642,0.088640,0.027473,0.052177,0.169091,0.007410,0.696370,0.296219,6.602136e-02,1.429820e-01,418_a_a.wav
0.002173,0.006307,0.016547,0.000614,0.001223,0.000744,0.972391,0.117999,0.539984,0.081441,0.036866,0.052124,0.171585,0.008032,0.373192,0.618775,9.334108e-02,1.532365e-01,418_a_p.wav
0.001060,0.006242,0.007593,0.000807,0.001363,0.000683,0.982251,0.129586,0.311566,0.135712,0.029082,0.039119,0.354935,0.007285,0.297862,0.694853,1.383766e-01,1.675284e-01,418_b_a.wav
0.003260,0.015271,0.029804,0.001684,0.001853,0.002044,0.946085,0.134609,0.525863,0.088196,0.036328,0.058891,0.156113,0.006339,0.246537,0.747124,9.133512e-02,1.079215e-01,418_b_p.wav
0.000439,0.001944,0.007021,0.000124,0.000314,0.000267,0.989891,0.127094,0.423733,0.113186,0.039279,0.070335,0.226374,0.013083,0.553265,0.433652,7.545779e-02,2.198391e-01,418_c_p.wav
0.001393,0.000679,0.060915,0.000104,0.000593,0.000071,0.936244,0.218487,0.406582,0.132744,0.039038,0.100131,0.103018,0.010084,0.707785,0.282131,1.998086e-01,1.543360e-01,419_a_q.wav
0.050212,0.456625,0.035798,0.071451,0.089866,0.252899,0.043149,0.442410,0.265983,0.177344,0.020768,0.041453,0.052041,0.001065,0.108496,0.890439,4.089841e-01,-2.845690e-02,420_a_q.wav
0.000656,0.001516,0.006561,0.000304,0.000379,0.000128,0.990455,0.093378,0.262117,0.133805,0.034532,0.038917,0.437250,0.018914,0.473727,0.507360,4.725824e-02,8.035736e-02,421_a_a.wav
0.003231,0.007182,0.013170,0.000620,0.001502,0.000787,0.973508,0.125188,0.457315,0.103639,0.030689,0.052481,0.230689,0.010725,0.741321,0.247954,1.190711e-01,8.140114e-02,421_a_p.wav
0.008003,0.020597,0.020563,0.010612,0.005815,0.002188,0.932222,0.135031,0.266157,0.142041,0.026594,0.028575,0.401603,0.014529,0.676619,0.308851,2.747788e-02,1.872863e-02,421_b_a.wav
0.001036,0.001857,0.030341,0.000277,0.000586,0.000122,0.965781,0.117851,0.532609,0.087249,0.038799,0.056387,0.167104,0.007704,0.411025,0.581271,6.633357e-02,7.633896e-02,421_b_p.wav
0.000853,0.002038,0.008692,0.000360,0.000595,0.000226,0.987236,0.109322,0.371160,0.118560,0.033142,0.038509,0.329307,0.011346,0.392446,0.596208,9.995544e-02,1.032580e-01,421_c_a.wav
0.001075,0.002741,0.008745,0.000893,0.000864,0.000349,0.985334,0.116417,0.421078,0.106011,0.034049,0.045240,0.277205,0.009118,0.586577,0.404306,7.808899e-02,1.438551e-01,421_c_p.wav
0.002027,0.031809,0.007064,0.004781,0.001855,0.002814,0.949649,0.076520,0.510867,0.086735,0.037271,0.058497,0.230110,0.028604,0.863195,0.108201,-9.541037e-02,2.388828e-02,421_d_a.wav
0.001447,0.002374,0.008403,0.002779,0.001462,0.000202,0.983333,0.069662,0.028342,0.109140,0.009986,0.007454,0.775416,0.008106,0.101761,0.890133,1.772788e-01,-2.110288e-02,422_a_q.wav
0.126996,0.070656,0.647630,0.010321,0.021421,0.010980,0.111998,0.472720,0.249467,0.168357,0.018673,0.048530,0.042253,0.001485,0.303870,0.694645,2.933880e-01,-6.673535e-02,422_b_q.wav
0.018489,0.168396,0.136294,0.009031,0.015126,0.040371,0.612294,0.253760,0.417786,0.150414,0.028309,0.071445,0.078287,0.002578,0.245368,0.752054,3.665753e-01,4.826305e-02,423_a_q.wav
0.078454,0.373399,0.135281,0.024417,0.036457,0.074698,0.277294,0.328771,0.370431,0.154278,0.024045,0.053082,0.069394,0.002926,0.462149,0.534925,2.553659e-01,-3.465007e-02,424_a_q.wav
0.016644,0.003713,0.717642,0.001892,0.007622,0.000264,0.252223,0.333038,0.388256,0.153495,0.024972,0.047972,0.052267,0.000561,0.091616,0.907822,3.324602e-01,2.233013e-01,425_a_a.wav
0.005685,0.033967,0.207006,0.002667,0.005732,0.003431,0.741511,0.147541,0.575253,0.146495,0.021913,0.054520,0.054278,0.003374,0.218036,0.778590,1.199639e-01,6.363764e-02,425_a_p.wav
0.057425,0.204197,0.163005,0.041972,0.049345,0.023740,0.460316,0.196298,0.525190,0.106300,0.024447,0.038014,0.109750,0.001672,0.111188,0.887141,2.118700e-01,6.253768e-02,425_b_a.wav
0.101266,0.043739,0.723513,0.014207,0.023384,0.005093,0.088797,0.480569,0.304361,0.138820,0.014170,0.032320,0.029760,0.001296,0.231053,0.767650,2.578093e-01,1.407369e-01,425_b_p.wav
0.032811,0.088827,0.772798,0.007825,0.016738,0.008761,0.072239,0.364301,0.367149,0.162711,0.020846,0.042759,0.042234,0.001519,0.565594,0.432887,2.891834e-01,1.740038e-01,425_c_p.wav
0.162647,0.455142,0.090792,0.059616,0.085510,0.048764,0.097530,0.459073,0.379945,0.054102,0.012362,0.030299,0.064219,0.002930,0.408790,0.588280,1.173408e-01,5.433770e-02,426_a_q.wav
0.020918,0.030952,0.283758,0.003437,0.006007,0.002412,0.652517,0.409745,0.306269,0.129506,0.023918,0.077389,0.053175,0.004103,0.718164,0.277733,9.452454e-02,-5.418631e-02,427_a_q.wav
0.044668,0.044262,0.190457,0.010826,0.020354,0.005543,0.683890,0.229119,0.497397,0.120548,0.028808,0.045556,0.078571,0.002298,0.624616,0.373086,1.783012e-01,1.725023e-01,428_a_a.wav
0.006601,0.034090,0.128484,0.001353,0.006354,0.006045,0.817072,0.203378,0.487865,0.118202,0.027499,0.118546,0.044511,0.002915,0.722687,0.274398,7.046853e-02,4.926948e-02,428_a_p.wav
0.039335,0.042026,0.184824,0.006538,0.016821,0.004449,0.706008,0.200780,0.528675,0.107962,0.027246,0.041712,0.093625,0.002986,0.497608,0.499406,1.825986e-01,1.752677e-01,428_b_a.wav
0.005852,0.018740,0.255470,0.000832,0.003085,0.001569,0.714452,0.223916,0.502031,0.115109,0.030879,0.064340,0.063725,0.002732,0.367436,0.629832,2.249790e-01,1.751103e-01,428_b_p.wav
0.004802,0.009250,0.202966,0.000566,0.003223,0.001148,0.778046,0.209245,0.507481,0.120844,0.029185,0.069831,0.063413,0.005857,0.810232,0.183911,2.048795e-01,2.014844e-01,428_c_p.wav
0.000860,0.060579,0.003282,0.000532,0.000885,0.007188,0.926674,0.028011,0.153294,0.104881,0.019681,0.041927,0.652206,0.029982,0.739065,0.230953,1.472032e-02,3.742579e-03,429_a_q.wav
0.015749,0.038479,0.065673,0.004277,0.007330,0.004839,0.863654,0.136535,0.408050,0.117323,0.028549,0.056302,0.253241,0.008045,0.746387,0.245568,4.195452e-02,6.474819e-02,430_a_q.wav
0.025230,0.164233,0.200350,0.013086,0.021349,0.041227,0.534525,0.183510,0.542331,0.113401,0.025053,0.067934,0.067772,0.011709,0.928878,0.059413,9.028090e-02,4.844739e-02,431_a_a.wav
0.025456,0.244494,0.166315,0.015256,0.022825,0.052846,0.472808,0.212628,0.453246,0.136938,0.028771,0.048683,0.119734,0.010152,0.667902,0.321946,1.500025e-01,1.433104e-01,431_a_p.wav
0.001620,0.013269,0.132718,0.000194,0.000988,0.001571,0.849638,0.175034,0.494713,0.120000,0.029893,0.084080,0.096279,0.019059,0.946243,0.034698,1.212791e-01,1.426859e-01,431_b_a.wav
0.011754,0.079865,0.156089,0.007240,0.010292,0.024648,0.710112,0.180140,0.441052,0.130390,0.027888,0.052290,0.168241,0.008899,0.752275,0.238826,2.208945e-01,2.885294e-02,431_b_p.wav
0.004016,0.014833,0.552825,0.000402,0.001287,0.002004,0.424633,0.217150,0.389458,0.211256,0.032329,0.085312,0.064496,0.011101,0.816240,0.172659,1.580007e-01,1.634456e-01,431_c_p.wav
0.011729,0.043510,0.088095,0.002811,0.006960,0.007644,0.839251,0.169046,0.539788,0.097872,0.026152,0.064900,0.102243,0.007700,0.481196,0.511104,1.310205e-01,4.390540e-02,432_a_q.wav
0.000683,0.002861,0.030606,0.000037,0.000250,0.000181,0.965381,0.097205,0.256810,0.181173,0.042661,0.056372,0.365778,0.011424,0.504927,0.483649,1.232156e-01,3.861066e-02,433_a_q.wav
0.017384,0.137244,0.344622,0.008209,0.011083,0.030033,0.451425,0.194265,0.505133,0.115591,0.029588,0.065974,0.089449,0.012487,0.908889,0.078625,9.485380e-02,1.583062e-01,434_a_a.wav
0.008322,0.061971,0.173822,0.004439,0.006132,0.016618,0.728695,0.188792,0.501914,0.111104,0.028864,0.092552,0.076775,0.010973,0.569308,0.419719,9.287103e-02,1.717791e-01,434_a_p.wav
0.003514,0.044856,0.178292,0.001882,0.002373,0.009138,0.759944,0.137089,0.568397,0.094305,0.030815,0.095806,0.073588,0.015843,0.955736,0.028420,4.547424e-02,9.603433e-02,434_b_a.wav
0.004002,0.039120,0.390360,0.001011,0.001904,0.006212,0.557391,0.203501,0.477569,0.127132,0.032369,0.078738,0.080690,0.008503,0.958033,0.033464,7.958733e-02,1.253751e-01,434_b_p.wav
0.005652,0.193202,0.046222,0.003298,0.004001,0.027895,0.719730,0.090464,0.573583,0.080559,0.034699,0.112355,0.108339,0.032441,0.957327,0.010232,-1.301423e-01,-1.299372e-02,434_c_a.wav
0.000871,0.003530,0.111018,0.000076,0.000449,0.000461,0.883595,0.202261,0.433153,0.132947,0.034154,0.077494,0.119991,0.023450,0.946792,0.029758,7.309305e-02,1.922873e-01,434_c_p.wav
0.008744,0.051187,0.064267,0.002359,0.005411,0.009684,0.858348,0.175595,0.464433,0.127767,0.025790,0.141392,0.065022,0.006702,0.839024,0.154274,6.004133e-02,-7.252234e-02,435_a_q.wav
0.014982,0.075014,0.167151,0.010423,0.012472,0.024278,0.695680,0.161349,0.453811,0.125014,0.027152,0.048173,0.184500,0.018060,0.513875,0.468065,1.202227e-01,4.476520e-02,436_a_q.wav
0.007831,0.043188,0.152701,0.002419,0.004626,0.008610,0.780626,0.135213,0.598772,0.075048,0.027092,0.071864,0.092011,0.011243,0.731924,0.256833,8.294632e-02,3.895863e-02,437_a_q.wav
0.003838,0.015055,0.084652,0.000671,0.001847,0.001560,0.892376,0.194116,0.465240,0.114721,0.031325,0.056344,0.138255,0.007427,0.518704,0.473869,1.172590e-01,3.611253e-02,438_a_a.wav
0.003975,0.021260,0.317339,0.000514,0.002554,0.002486,0.651872,0.199410,0.534280,0.102452,0.028160,0.082512,0.053186,0.001248,0.113322,0.885430,2.326135e-01,6.858100e-02,438_a_p.wav
0.019317,0.173653,0.096581,0.010941,0.014353,0.031654,0.653499,0.189957,0.488836,0.109225,0.025651,0.047708,0.138622,0.002994,0.366919,0.630086,1.964638e-01,1.085959e-01,438_b_a.wav
0.069824,0.182574,0.312586,0.025969,0.038653,0.040715,0.329679,0.251643,0.452851,0.141871,0.027764,0.052944,0.072927,0.003356,0.508860,0.487784,1.669800e-01,4.636201e-02,438_b_p.wav
0.009819,0.012959,0.035726,0.002781,0.004256,0.002068,0.932392,0.169317,0.529445,0.094823,0.026909,0.048947,0.130558,0.002687,0.109298,0.888015,2.159752e-01,4.089117e-02,438_c_a.wav
0.002713,0.008299,0.621010,0.000295,0.001352,0.000640,0.365691,0.224147,0.454515,0.154739,0.029849,0.071473,0.065278,0.006493,0.591473,0.402035,1.521623e-01,1.008728e-01,438_c_p.wav
0.001750,0.015363,0.011168,0.000283,0.000977,0.001994,0.968465,0.130800,0.356157,0.134132,0.027483,0.056746,0.294682,0.017069,0.424539,0.558393,1.196396e-01,5.159448e-02,439_a_q.wav
0.000741,0.003517,0.036516,0.000060,0.000278,0.000267,0.958620,0.095626,0.414374,0.116773,0.039275,0.080198,0.253754,0.039454,0.857665,0.102881,1.298456e-02,8.898908e-03,440_a_q.wav
0.000515,0.003138,0.006681,0.000129,0.000345,0.000368,0.988824,0.051650,0.396699,0.090831,0.035923,0.048630,0.376267,0.048356,0.754851,0.196794,-4.193836e-02,6.788566e-04,441_a_q.wav
0.000716,0.002292,0.010439,0.000460,0.000814,0.000174,0.985105,0.110565,0.362006,0.123885,0.033145,0.040227,0.330171,0.006875,0.130520,0.862605,1.216735e-01,4.523477e-02,442_a_a.wav
0.005713,0.016438,0.020893,0.004149,0.003900,0.002104,0.946802,0.191711,0.443448,0.113222,0.030927,0.062345,0.158346,0.011745,0.634106,0.354150,8.896236e-02,9.324083e-02,442_a_p.wav
0.001479,0.000636,0.066171,0.000141,0.000686,0.000052,0.930835,0.175125,0.427446,0.125724,0.035419,0.057453,0.178834,0.009642,0.834440,0.155918,1.649950e-01,1.372022e-01,442_b_a.wav
0.007257,0.032544,0.144166,0.001910,0.004488,0.003423,0.806211,0.198381,0.434083,0.127207,0.031098,0.055850,0.153381,0.003840,0.234123,0.762037,2.720628e-01,1.923234e-01,442_b_p.wav
0.004103,0.019006,0.039261,0.001673,0.003495,0.002772,0.929691,0.158208,0.475041,0.105540,0.029120,0.058379,0.173712,0.015033,0.892063,0.092904,1.026597e-01,7.702337e-02,442_c_a.wav
0.003622,0.015438,0.041236,0.002378,0.002691,0.001789,0.932847,0.148528,0.437151,0.120549,0.033375,0.051463,0.208935,0.011147,0.534959,0.453894,9.320761e-02,-1.317627e-02,442_c_p.wav
0.002983,0.020241,0.033771,0.001044,0.001624,0.002978,0.937359,0.149968,0.399528,0.119871,0.031700,0.054788,0.244145,0.008663,0.515475,0.475863,1.060396e-01,6.726714e-02,442_d_a.wav
0.035721,0.157499,0.235478,0.025275,0.030221,0.049741,0.466066,0.178063,0.533475,0.114650,0.024803,0.054472,0.094536,0.005535,0.372685,0.621780,2.014873e-01,-6.312958e-03,443_a_q.wav
0.035449,0.132031,0.198315,0.028324,0.031598,0.035685,0.538598,0.178124,0.506006,0.163008,0.023433,0.048902,0.080526,0.005059,0.214096,0.780845,3.458700e-01,1.223560e-01,444_a_q.wav
0.001688,0.016612,0.161885,0.000437,0.001398,0.002215,0.815765,0.152602,0.458308,0.195507,0.027245,0.095952,0.070386,0.016320,0.862310,0.121369,1.217108e-01,9.772149e-05,445_a_q.wav
0.015344,0.444976,0.056413,0.022074,0.021465,0.093227,0.346501,0.129943,0.556738,0.100201,0.020057,0.046931,0.146130,0.017061,0.747936,0.235003,1.243774e-01,1.003132e-01,446_a_q.wav
0.013523,0.086173,0.369517,0.006667,0.009865,0.016476,0.497779,0.196717,0.542309,0.100693,0.026167,0.048129,0.085985,0.003504,0.395302,0.601194,2.466192e-01,1.194075e-01,447_a_a.wav
0.020137,0.116907,0.239759,0.011640,0.017131,0.031764,0.562663,0.181357,0.573771,0.089316,0.025109,0.050600,0.079846,0.004460,0.475879,0.519661,1.887993e-01,1.048225e-01,447_a_p.wav
0.008200,0.045221,0.124885,0.003815,0.006481,0.010032,0.801366,0.158002,0.572615,0.083857,0.027347,0.062563,0.095616,0.009698,0.723283,0.267019,7.602714e-02,1.222235e-01,447_b_a.wav
0.015341,0.067028,0.185559,0.007373,0.010795,0.014276,0.699627,0.153029,0.546642,0.088734,0.025940,0.044975,0.140679,0.004995,0.367912,0.627094,1.516819e-01,9.514167e-02,447_b_p.wav
0.020598,0.121824,0.181195,0.011720,0.017681,0.032468,0.614513,0.200457,0.528622,0.108473,0.026479,0.048453,0.087515,0.002206,0.148789,0.849005,2.443231e-01,1.200478e-01,447_c_a.wav
0.001182,0.000427,0.140810,0.000099,0.000630,0.000055,0.856798,0.177146,0.538822,0.095640,0.032571,0.080890,0.074930,0.016810,0.713291,0.269899,1.412140e-01,1.691746e-01,447_c_p.wav
0.025447,0.464221,0.092805,0.016548,0.018980,0.086009,0.295989,0.180734,0.518065,0.100299,0.026400,0.065634,0.108869,0.005266,0.220167,0.774567,1.568266e-01,7.762206e-02,448_a_q.wav
0.007789,0.074700,0.041854,0.002022,0.003807,0.011133,0.858696,0.117465,0.532813,0.084144,0.029284,0.111767,0.124528,0.009602,0.973586,0.016812,-9.837050e-02,-3.420434e-02,449_a_q.wav
0.003675,0.017873,0.012179,0.001149,0.001914,0.001971,0.961238,0.076526,0.478248,0.082561,0.032266,0.072134,0.258265,0.034879,0.902612,0.062509,-1.364591e-01,-3.441063e-03,450_a_q.wav
0.000489,0.003498,0.003749,0.000403,0.000458,0.000370,0.991033,0.071649,0.255879,0.110263,0.030174,0.032681,0.499355,0.017656,0.376795,0.605548,-3.614280e-04,8.840312e-02,451_a_a.wav
0.002626,0.010098,0.041756,0.000871,0.001588,0.000915,0.942146,0.118973,0.484787,0.095804,0.034498,0.043860,0.222078,0.007878,0.631464,0.360658,7.086451e-02,1.552543e-01,451_a_p.wav
0.002096,0.002669,0.041086,0.000498,0.000992,0.000200,0.952459,0.121643,0.501685,0.094279,0.040018,0.067008,0.175367,0.009713,0.639929,0.350358,1.055987e-02,1.051175e-01,451_b_a.wav
0.008454,0.021614,0.048785,0.003760,0.004645,0.002457,0.910286,0.169997,0.538097,0.093307,0.029426,0.045398,0.123775,0.004242,0.262374,0.733384,1.218415e-01,9.196150e-02,451_b_p.wav
0.001096,0.006201,0.006188,0.000519,0.000778,0.000673,0.984545,0.065962,0.407565,0.085262,0.038148,0.050701,0.352362,0.015820,0.662308,0.321872,-5.322810e-02,1.583641e-01,451_c_a.wav
0.001625,0.009069,0.050873,0.000380,0.001042,0.000870,0.936141,0.172186,0.496565,0.100280,0.033005,0.053946,0.144019,0.010275,0.872570,0.117156,1.229461e-01,1.568927e-01,451_c_p.wav
0.007829,0.092486,0.072504,0.003912,0.005992,0.015525,0.801752,0.203190,0.418400,0.122235,0.030411,0.079727,0.146037,0.011966,0.789341,0.198693,1.145551e-01,4.428323e-02,452_a_q.wav
0.018995,0.002351,0.502831,0.000433,0.003846,0.000200,0.471343,0.295442,0.356795,0.170388,0.032886,0.074410,0.070080,0.004659,0.759672,0.235669,2.224671e-01,1.108789e-02,453_a_q.wav
0.014125,0.076008,0.323958,0.004759,0.008143,0.011889,0.561117,0.167069,0.477183,0.126096,0.029385,0.072930,0.127336,0.007673,0.870972,0.121356,1.290866e-01,4.779949e-02,454_a_q.wav
0.004202,0.006325,0.026485,0.000938,0.002091,0.001039,0.958920,0.206620,0.137088,0.206994,0.038746,0.041962,0.368590,0.005483,0.236506,0.758011,1.741835e-01,1.293956e-01,455_a_a.wav
0.003422,0.009208,0.031495,0.000673,0.001819,0.001440,0.951944,0.162527,0.201117,0.186804,0.033766,0.040665,0.375120,0.010290,0.470171,0.519538,1.696659e-01,1.435392e-01,455_a_p.wav
0.021178,0.233228,0.064856,0.014632,0.012788,0.033734,0.619585,0.312018,0.166881,0.178101,0.026554,0.033936,0.282510,0.005684,0.225714,0.768602,1.569502e-01,4.333419e-02,455_b_p.wav
0.007625,0.031093,0.122302,0.002200,0.004505,0.005502,0.826773,0.232697,0.397519,0.147711,0.034701,0.059470,0.127902,0.007323,0.705153,0.287524,2.327355e-01,2.036723e-01,455_c_p.wav
0.000412,0.001919,0.016979,0.000040,0.000261,0.000101,0.980288,0.082483,0.255006,0.145991,0.043524,0.053260,0.419736,0.015921,0.516305,0.467774,5.650486e-02,2.246649e-02,456_a_q.wav
0.002238,0.007806,0.194916,0.001744,0.001480,0.000434,0.791382,0.155951,0.388563,0.116949,0.033928,0.033946,0.270662,0.003796,0.042941,0.953263,1.219185e-01,-1.638142e-02,457_a_a.wav
0.087489,0.210241,0.137835,0.069799,0.052682,0.028904,0.413051,0.213050,0.517856,0.110716,0.023287,0.036309,0.098781,0.001711,0.134801,0.863488,9.475206e-02,4.062384e-02,457_a_p.wav
0.001174,0.006625,0.059838,0.000641,0.000691,0.000401,0.930630,0.118446,0.535652,0.084936,0.043805,0.056885,0.160277,0.003495,0.032024,0.964481,1.782325e-01,1.029642e-02,457_b_a.wav
0.051643,0.282975,0.207719,0.037075,0.049350,0.041366,0.329872,0.196097,0.566009,0.096288,0.022001,0.036828,0.082777,0.003529,0.382935,0.613536,1.053511e-01,-1.744288e-02,457_b_p.wav
0.001201,0.012959,0.096147,0.001087,0.001077,0.000864,0.886665,0.128918,0.551623,0.088902,0.046445,0.057470,0.126643,0.003376,0.023584,0.973040,1.765065e-01,-4.501909e-02,457_c_a.wav
0.001444,0.002612,0.174924,0.000354,0.001219,0.000158,0.819289,0.187857,0.509132,0.107396,0.034088,0.071239,0.090288,0.003551,0.302585,0.693863,1.736684e-01,7.106367e-02,457_c_p.wav
0.002432,0.013194,0.072456,0.001132,0.002074,0.000934,0.907778,0.144694,0.504871,0.096483,0.031975,0.048059,0.173918,0.001619,0.019603,0.978778,2.378679e-01,2.804460e-03,457_d_a.wav
0.001550,0.012946,0.088773,0.001038,0.001073,0.000799,0.893822,0.084231,0.505290,0.086338,0.041476,0.041578,0.241087,0.011383,0.084192,0.904425,6.755380e-02,-9.014028e-03,457_e_a.wav
0.010152,0.039024,0.194922,0.003860,0.006281,0.004162,0.741597,0.197894,0.515635,0.106502,0.028217,0.055386,0.096368,0.001105,0.034097,0.964798,2.506449e-01,7.629630e-02,457_f_a.wav
0.002462,0.000611,0.043519,0.002118,0.001239,0.000042,0.950009,0.185968,0.443741,0.102468,0.078473,0.086572,0.102779,0.007506,0.490890,0.501603,9.482952e-02,-2.992115e-02,458_a_q.wav
0.001510,0.002287,0.025214,0.001448,0.001095,0.000124,0.968323,0.131718,0.445198,0.089543,0.054842,0.049507,0.229192,0.012042,0.162671,0.825287,6.870593e-02,-4.988177e-02,459_a_q.wav
0.001621,0.052537,0.003183,0.011076,0.002419,0.003676,0.925487,0.017598,0.136468,0.044185,0.013159,0.006678,0.781911,0.028407,0.056153,0.915439,8.360151e-03,-1.685806e-02,460_a_q.wav
0.002563,0.004989,0.018547,0.005339,0.001827,0.000377,0.966359,0.127813,0.351939,0.106435,0.044937,0.038400,0.330476,0.007351,0.107946,0.884703,5.343028e-02,-8.675241e-02,461_a_q.wav
0.001638,0.009019,0.005033,0.020095,0.002618,0.000631,0.960965,0.045149,0.353635,0.050685,0.059451,0.038553,0.452527,0.065423,0.353571,0.581006,-8.126228e-02,-6.196053e-02,462_a_q.wav
0.000195,0.004939,0.001564,0.000372,0.000364,0.000408,0.992159,0.059870,0.301976,0.109226,0.049009,0.090728,0.389191,0.021304,0.336248,0.642448,7.704454e-02,9.938650e-02,463_a_q.wav
0.006230,0.032786,0.062670,0.003007,0.004283,0.004431,0.886593,0.141100,0.477734,0.099749,0.033639,0.045689,0.202089,0.009980,0.523772,0.466249,8.466889e-02,7.442825e-02,464_a_a.wav
0.002362,0.007339,0.018790,0.002151,0.001736,0.000847,0.966775,0.124776,0.332781,0.126936,0.032568,0.037332,0.345607,0.010104,0.302247,0.687649,9.560883e-02,3.709643e-02,464_a_p.wav
0.034161,0.094000,0.136379,0.020598,0.025813,0.015221,0.673827,0.260217,0.437363,0.125505,0.024681,0.042869,0.109365,0.007337,0.634223,0.358440,1.568018e-01,1.378570e-01,464_b_p.wav
0.004142,0.021997,0.084372,0.002434,0.003161,0.003280,0.880614,0.159495,0.551633,0.086210,0.035035,0.056994,0.110633,0.012685,0.537176,0.450139,9.602140e-02,1.465805e-01,464_c_p.wav
0.004666,0.001716,0.615869,0.000343,0.001429,0.000241,0.375736,0.210389,0.433363,0.184273,0.029709,0.078802,0.063464,0.008331,0.951896,0.039773,1.898171e-01,1.770652e-01,465_a_q.wav
